t,beta1,r1,d1,gamma,sigma
24/5/2021,0.093676566,0.069345174,0.002571067,0.000100815,0.05
25/5/2021,0.093676566,0.069345174,0.002571067,0.000100815,0.05
26/5/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
27/5/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
28/5/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
29/5/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
30/5/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
31/5/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
1/6/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
2/6/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
3/6/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
4/6/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
5/6/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
6/6/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
7/6/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
8/6/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
9/6/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
10/6/2021,0.102018936,0.062091532,0.001899962,0.000100116,0.05
11/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
12/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
13/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
14/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
15/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
16/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
17/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
18/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
19/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
20/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
21/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
22/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
23/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
24/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
25/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
26/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
27/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
28/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
29/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
30/6/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
1/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
2/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
3/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
4/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
5/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
6/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
7/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
8/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
9/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
10/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
11/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
12/7/2021,0.11953303,0.080840356,0.00172339,9.97E-05,0.05
13/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
14/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
15/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
16/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
17/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
18/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
19/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
20/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
21/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
22/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
23/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
24/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
25/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
26/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
27/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
28/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
29/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
30/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
31/7/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
1/8/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
2/8/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
3/8/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
4/8/2021,0.076744674,0.087730151,0.002474091,0.000107918,0.05
