date,cases_recovered,cases_active,deaths_total,icu_covid,vent_covid,susceptible,cases_recovered_rk4,cases_active_rk4,deaths_total_rk4,icu_covid_rk4,vent_covid_rk4,susceptible_rk4,cases_recovered_abpc,cases_active_abpc,deaths_total_abpc,icu_covid_abpc,vent_covid_abpc,susceptible_abpc,cases_recovered_srk4,cases_active_srk4,deaths_total_srk4,icu_covid_srk4,vent_covid_srk4,susceptible_srk4
5/1/2021,99448,22885,512,198,100,31406857,158293.3445,42388.50289,621.8218089,496.9119989,216.2341595,31328587.27,150790.5391,40239.07321,596.3776418,471.884996,205.3196999,31338267.4,152753.5459,41544.36806,609.6893898,465.7590338,209.4692422,31334075.32
6/1/2021,100577,24348,513,230,120,31404212,161288.9394,43532.94097,631.328473,508.8569579,221.6539901,31324443.66,153630.6645,41325.3772,605.391112,483.2106733,210.4601941,31334337.59,156199.4366,41297.88604,618.4229768,485.3433051,215.5178631,31330986.21
7/1/2021,102722,25222,521,230,121,31401184,164365.4225,44707.69973,641.0913527,521.191733,227.2402425,31320188.65,156547.4767,42440.48914,614.647487,494.907229,215.7589906,31330302.09,159649.9263,42403.30345,627.5044769,504.1861512,221.0019741,31326173.9
8/1/2021,105430,25141,537,247,135,31398510,167524.9405,45913.55072,651.117252,533.9227403,232.9959571,31315819.33,159543.0127,43585.14451,624.1532245,506.9807511,221.2189768,31326158.16,163170.0547,43360.97249,637.8821807,513.2031041,229.0720793,31319882.27
9/1/2021,106831,26186,542,246,126,31396069,170769.6941,47151.28337,661.4131467,547.0567161,238.9243088,31311332.71,162619.3616,44760.09598,633.9149456,519.4376356,226.8431696,31321902.93,166571.2729,43917.49257,651.5811328,532.205581,232.9038039,31316199.97
10/1/2021,108108,27333,551,240,121,31393647,174101.9398,48421.70528,671.9861887,560.6007146,245.0286058,31306725.71,165778.6652,45966.11378,643.9394391,532.2845848,232.6347146,31317533.51,170431.6415,44904.70677,660.0834944,540.7749634,236.9763059,31310123.95
11/1/2021,109114,28555,555,255,120,31391401,177523.9908,49725.64258,682.84371,574.5621067,251.3122893,31301995.21,169023.1195,47203.98593,654.2336654,545.5286061,238.5968853,31313046.9,174196.0539,47012.00711,670.0058335,553.5060873,243.1153196,31307802.66
12/1/2021,110583,30391,559,265,121,31388081,181038.2185,51063.94023,693.9932267,588.9485782,257.7789331,31297137.98,172354.9761,48474.51862,664.8047605,559.1770102,244.7330831,31308440.05,177654.0704,48641.91786,678.8019956,562.3031455,251.6285049,31300017.22
13/1/2021,111577,32378,563,275,123,31385084,184647.0538,52437.46229,705.4424434,603.768129,264.4322426,31292150.74,175776.5431,49778.53651,675.6600401,573.2374106,251.0468365,31303709.82,180873.2624,49040.3054,689.3297338,589.3036813,255.0375684,31295466.64
14/1/2021,113287,33990,578,281,127,31381737,188352.9886,53847.0923,717.1992576,619.029072,271.2760553,31287030.09,179290.1868,51116.88301,686.8070034,587.7177227,257.5418012,31298853.01,183876.9303,50237.54576,700.4047779,598.7587198,262.4197612,31290606.47
15/1/2021,115226,35254,586,292,132,31378510,192158.5769,55293.73355,729.2717636,634.7400324,278.3143401,31281772.59,182898.3328,52490.42063,698.2533379,602.6261631,264.2217598,31293866.32,187409.3784,52054.49552,716.2262484,618.775525,266.7306335,31285849.9
16/1/2021,117374,37127,594,318,137,31374450,196066.4362,56778.30938,741.6682575,650.9099473,285.5511972,31276374.68,186603.4673,53900.0313,710.0069232,617.9712495,271.090622,31288746.38,191123.9513,53410.25364,727.0411276,623.8813912,276.8956452,31280296.81
17/1/2021,120050,37783,601,326,138,31371102,200079.2492,58301.76353,754.3972413,667.5480653,292.9908582,31270832.76,190408.1387,55346.61663,722.0758355,633.7618006,278.1524244,31283489.74,194870.3886,55279.34416,739.7020479,622.7875488,285.255997,31277189.44
18/1/2021,122343,38792,605,349,157,31367754,204199.7652,59865.06036,767.4674274,684.6639462,300.6376863,31265143.08,194314.9587,56831.09826,734.4683522,650.0069356,285.4113306,31278092.87,198713.803,56307.55494,753.002682,642.1749818,295.4503805,31272898.28
19/1/2021,125287,39465,619,353,162,31364114,208430.8011,61469.18522,780.8877439,702.2674616,308.4961761,31259301.87,198326.6041,58354.41814,747.1929558,666.7160753,292.8716316,31272552.15,202550.3923,59008.66295,772.0051313,662.0665079,304.3633884,31264614.1
20/1/2021,127661,41088,630,363,152,31360106,212666.7753,61707.23805,797.662215,703.9871764,309.8100141,31254814.91,202375.5433,58768.05214,762.7767486,670.5158311,295.0220384,31268078.12,206516.1798,59163.26058,786.0051734,664.4729542,307.270874,31259219.62
21/1/2021,130151,41756,642,366,165,31356920,216946.9002,62141.81496,814.1369978,708.03255,312.0657588,31250088.07,206452.8567,59183.9724,778.4707353,674.3810078,297.1810197,31263573.31,210220.8512,58672.06681,802.1144902,665.8238707,305.2193442,31254251.21
22/1/2021,132705,42815,660,386,181,31353253,221259.133,62578.95809,830.7363666,712.1454438,314.3319461,31245326.45,210558.702,59602.18155,794.2755327,678.3097843,299.3487588,31259037.57,214144.2101,59636.90026,813.9127194,673.1339314,306.6458432,31252957.47
23/1/2021,137018,42770,667,401,193,31348951,225601.3602,63018.4442,847.4522387,716.3222321,316.6072387,31240532.36,214693.2372,60022.682,810.1917576,682.3004256,301.5254292,31254470.74,218018.0368,59127.18236,831.0282005,667.7473078,310.6494011,31247963.56
24/1/2021,141445,41678,678,398,193,31345608,229973.7409,63460.27428,864.2852352,720.5611807,318.8918025,31235705.67,218856.6202,60445.47603,826.2200272,686.3512788,303.7111948,31249872.66,221624.3392,59991.78242,848.7042637,683.6467986,312.3394743,31242016.89
25/1/2021,145083,41077,689,411,191,31342549,234376.4364,63904.44933,881.235987,724.8606434,321.1857925,31230846.2,223049.0091,60870.5657,842.3609591,690.4607688,305.9062107,31245243.16,225610.8,60360.41484,865.145428,675.1143223,316.6856199,31236914.85
26/1/2021,149159,40575,700,418,201,31338947,238809.6081,64350.9701,898.3051251,729.2190504,323.4893546,31225953.8,227270.5619,61297.95291,858.615171,694.6273944,308.1106237,31240582.1,230918.2358,59935.71923,875.3974197,688.2366389,314.7193335,31230291.75
27/1/2021,151017,42390,707,424,208,31335254,243273.4173,64799.83716,915.4932802,733.6349051,325.8026263,31221028.3,231521.4367,61727.63936,874.9832806,698.8497253,310.3245722,31235889.31,235008.3878,60633.08765,896.8113165,691.3548724,315.1172165,31227631.7
28/1/2021,154298,43193,717,413,196,31331183,247768.0253,65251.05087,932.801083,738.1067796,328.1257371,31216069.55,235801.7917,62159.62657,891.4659061,703.1263978,312.548187,31231164.63,241135.4173,61025.26581,913.5641332,685.7871565,319.0727269,31221120.2
29/1/2021,157721,45479,733,414,195,31325458,252293.5934,65704.61136,950.2291638,742.6333121,330.4588086,31211077.38,240111.785,62593.91587,908.0636654,707.4561121,314.7815914,31226407.9,244709.0989,60334.29557,926.9531315,695.5752469,323.5788877,31216793.89
30/1/2021,161526,47389,746,424,197,31319718,256850.2828,66160.51854,967.7781528,747.2132034,332.8019551,31206051.64,244451.5749,63030.50837,924.7771769,711.8376289,317.0249019,31221618.97,248319.9414,60812.13382,947.4401873,706.6128068,321.2916898,31214515.84
31/1/2021,166048,48151,760,407,206,31314428,263331.8067,63765.02908,981.4923792,718.6362939,319.1459337,31202044.76,250425.0961,61118.05755,938.4995025,688.8861377,306.0531505,31217621.46,255158.5018,58641.04009,959.8844624,678.7709387,308.8025545,31209766.78
1/2/2021,170328,48075,770,414,212,31310201,269360.5844,61831.70282,995.3453842,695.5555053,308.1902322,31198013.23,256215.7878,59263.14946,951.804815,666.7242003,295.5223423,31213747.1,261240.991,57706.54872,972.5223485,654.070273,303.9161117,31208031.77
2/2/2021,173989,47848,791,421,215,31306736,275210.66,59954.67177,1008.790837,673.2401821,297.6561217,31194102.05,261829.1689,57464.08202,964.7057119,645.3212007,285.4103186,31209992.15,266429.2869,55135.45722,989.1405326,637.9361417,291.6992485,31204208.54
3/2/2021,177793,48310,809,421,215,31302452,280881.4948,58134.16737,1021.827482,651.6846618,287.535674,31190311.52,267270.5935,55719.20174,977.2144143,624.6479346,275.6963099,31206353,273130.6102,53742.61862,999.7415566,622.4987496,281.2435371,31199737.75
4/2/2021,181885,48772,826,408,216,31297893,286378.5303,56368.50658,1034.467737,630.8598769,277.8086306,31186637.96,272545.2563,54026.90239,989.3427779,604.6765314,266.3608353,31202826.12,277559.2239,52718.24907,1009.568941,598.3369196,267.0608136,31195415.76
5/2/2021,185277,48752,845,401,206,31294519,291707.0167,54656.0636,1046.723585,610.7382024,268.4560625,31183077.82,277658.1963,52385.62381,1001.102303,585.3803808,257.3856097,31199408.11,280856.8727,50523.67874,1024.578925,567.7997484,256.979351,31192272.29
6/2/2021,186969,50895,857,401,212,31290666,296872.0476,52995.25922,1058.60665,591.2932451,259.4601841,31179627.66,282614.3025,50793.85066,1012.504147,566.7340651,248.7534577,31196095.67,285370.6447,49268.63846,1036.085278,559.1749117,240.593687,31191196.75
7/2/2021,190338,51242,872,396,197,31286955,301878.5646,51384.55957,1070.128209,572.4997787,250.8042733,31176284.13,287418.3173,49250.11122,1023.559132,548.7132943,240.4482351,31192885.57,289014.9817,48083.7239,1047.314967,551.9722852,236.1741674,31187467.77
8/2/2021,192678,51978,896,412,213,31283823,306731.3614,49822.47494,1081.299199,554.3336811,242.472596,31173044,292074.8413,47752.9762,1034.277756,531.2948464,232.4547555,31189774.72,293108.6272,46719.74546,1056.450564,531.7965438,230.2704906,31184136.05
9/2/2021,196565,50842,909,390,190,31281104,311435.0883,48307.55857,1092.130232,536.771877,234.4503375,31169904.13,296588.3376,46301.05763,1044.670202,514.4565109,224.7587234,31186760.1,297727.5643,44791.11911,1064.226458,508.6980988,220.1281158,31183725.22
10/2/2021,198494,52187,923,360,178,31277858,315994.2565,46838.40553,1102.6316,519.7922831,226.7235378,31166861.45,300963.1353,44893.00774,1054.746347,498.1770355,217.3466716,31183838.78,301315.0246,44056.47995,1071.717667,492.3824625,214.7623217,31180236.82
11/2/2021,202268,51796,924,349,165,31274498,320413.2421,45413.65155,1112.813288,503.3737562,219.2790331,31163913.03,305203.4339,43527.51784,1064.515774,482.4360766,210.205904,31181007.93,304725.8041,42351.84531,1078.534556,467.9387834,205.5098438,31176680.73
12/2/2021,205773,51591,942,343,157,31271194,325435.0638,43955.76694,1125.506131,497.9046968,217.4311172,31160364.57,309918.1819,42140.86541,1076.295289,475.913478,207.7916686,31177698.49,309066.8988,41676.55951,1087.859528,455.3583082,203.8798125,31174433.75
13/2/2021,209288,51569,948,334,170,31267691,330190.0892,42554.88574,1137.392027,490.4755804,214.5322938,31157030.54,314482.2838,40798.05801,1087.703085,468.9317229,205.0869062,31174496.29,313609.4633,39932.85757,1095.639073,456.4370743,199.1466257,31171714.67
14/2/2021,213813,49500,956,325,175,31265231,334793.1585,41198.26511,1148.902836,482.6633558,211.3889968,31153804.52,318900.4232,39497.73019,1098.750634,461.5554589,202.1322451,31171397.91,318566.4561,39042.26926,1104.898643,445.8993035,195.7837893,31168302.82
15/2/2021,218334,47144,967,324,181,31263050,339248.8382,39884.57987,1160.049776,474.5109725,208.0290824,31150683.2,323177.1444,38238.55771,1109.449073,453.8435296,198.9643444,31168400.04,324079.025,38437.62479,1116.165572,440.342557,191.2799947,31165066.97
16/2/2021,224052,44137,976,321,177,31260337,343561.7243,38612.49082,1170.844121,466.0735608,204.486567,31147663.24,327316.8556,37019.25637,1119.809213,445.8494395,195.6162479,31165499.49,328930.969,36861.158,1127.410091,426.7564839,187.7998171,31163451.12
17/2/2021,229761,41403,999,305,170,31257362,347736.2742,37380.69949,1181.296808,457.4010081,200.7919674,31144741.43,331323.8332,35838.58087,1129.841545,437.6217839,192.1177084,31162693.16,332550.2384,35462.99611,1138.294308,422.661866,187.2180826,31159016.33
18/2/2021,235081,38794,1000,295,167,31254663,351776.8115,36187.94678,1191.418452,448.5385648,196.9727267,31141914.63,335202.2248,34695.32373,1139.556252,429.2046444,188.4954832,31159978.04,335185.5173,34594.06822,1146.444615,416.0710451,182.5129424,31156594.52
19/2/2021,239970,36802,1039,283,159,31251747,355687.5294,35033.01183,1201.219354,439.5272173,193.0534903,31139179.8,338956.0531,33588.31416,1148.963214,420.637955,184.7736041,31157351.23,339012.0222,33717.15182,1156.614699,409.4364791,179.1466972,31153969.67
20/2/2021,244752,34472,1048,284,156,31249288,359472.4939,33914.71089,1210.709507,430.4040352,189.0563584,31136534.03,342589.2188,32516.41708,1158.072018,411.9578393,180.9736238,31154809.91,343210.1902,32641.78353,1168.169193,400.9069797,177.1111528,31151561.91
21/2/2021,249208,33307,1054,283,154,31245994,363340.4998,32773.60078,1218.013963,423.094827,185.6962366,31133839.46,346274.1674,31430.57443,1165.355165,404.789283,177.7038936,31152240.03,348200.7506,31657.46034,1176.868857,389.2858411,174.4674611,31149791.79
22/2/2021,252622,32078,1061,263,157,31243819,367049.1446,31678.73967,1225.34812,415.2272639,182.0905668,31131256.04,349835.3099,30380.79368,1172.397019,397.3368845,174.2884566,31149757.69,352424.4569,30423.63391,1182.38385,386.3426496,167.2761336,31146981.95
23/2/2021,256677,30471,1081,259,158,31241354,370633.169,30620.21152,1232.439348,407.1290968,178.3684065,31128760.62,353276.6948,29365.89035,1179.205433,389.6514939,170.7554942,31147359.97,356475.1942,29745.85129,1187.108756,380.008145,170.614926,31144342.01
24/2/2021,260008,30673,1093,270,136,31237820,374096.5076,29596.86659,1239.295283,398.8433869,174.5537671,31126350.37,356602.2425,28384.71801,1185.788014,381.7789971,167.1301167,31145044.05,360235.386,28952.74936,1192.778151,366.0076083,168.2076011,31143545.22
25/2/2021,263760,28832,1106,274,142,31235886,377443.1177,28607.54771,1245.923609,390.412607,170.6695625,31124022.44,359815.7498,27436.16708,1192.152133,373.760739,163.4346603,31142807.19,363939.2407,28250.70082,1199.954369,362.1718123,164.2611822,31141568.45
26/2/2021,266845,27990,1116,255,138,31233656,380676.8303,27651.13514,1252.331766,381.8749121,166.7361115,31121774.09,362920.893,26519.16374,1198.30493,365.6339131,159.6889562,31140646.76,367569.7992,27419.08396,1206.624682,351.8964335,161.0264556,31139700.26
27/2/2021,270165,27024,1126,257,135,31231293,383801.3547,26726.54523,1258.52696,373.2645582,162.7714132,31119602.65,365921.2314,25632.66877,1204.253318,357.4319185,155.9105756,31138560.19,370922.2986,25684.47179,1212.681763,343.8185299,157.7232043,31137006.39
28/2/2021,273416,26201,1135,258,131,31228859,386820.2816,25832.72928,1264.516171,364.6122386,158.7913739,31117505.56,368820.211,24775.67655,1210.003996,349.1846878,152.1150507,31136545.04,374110.261,24803.67873,1219.726705,337.6211265,153.7829234,31134708.85
1/3/2021,275902,25538,1140,248,93,31227079,389737.0873,24968.6725,1270.306156,355.9453935,154.8100129,31115480.33,371621.1674,23947.21397,1215.563448,340.9189889,148.3160754,31134598.9,377141.0404,24147.69391,1228.617763,330.7174631,150.4821516,31133287.23
2/3/2021,278430,24559,1146,251,135,31225479,392555.1366,24133.39292,1275.903459,347.288494,150.8396491,31113524.56,374327.3297,23146.33945,1220.937952,332.6587011,144.5256875,31132719.47,380458.5944,23544.84642,1235.673914,324.1739708,144.3874969,31131137.06
3/3/2021,280706,24021,1153,243,132,31223745,395277.686,23325.94037,1281.314415,338.663303,146.8910705,31111635.93,376941.823,22372.14193,1226.133588,324.4250695,140.7544334,31130904.53,383166.9368,22552.38954,1242.687761,317.5902278,141.3996274,31129278.52
4/3/2021,283628,23157,1158,233,128,31221696,397907.8875,22545.39554,1286.545157,330.0891148,142.9736871,31109812.18,379467.6721,21623.73992,1231.15624,316.2369373,137.0115175,31129151.91,385940.4389,21518.81774,1249.042737,309.7258455,137.0343395,31128346.19
5/3/2021,286903,22030,1164,229,121,31219553,399832.871,22638.02527,1291.879037,339.6378731,147.6597011,31107759.91,381389.3837,21592.62162,1236.198724,322.8859652,140.3261426,31127236.64,388073.0743,21644.64517,1254.906873,318.348681,138.7994088,31127898.75
6/3/2021,289451,21155,1171,201,120,31217902,401847.0196,22604.04326,1297.165377,346.0434732,150.8134504,31105754.77,383308.7577,21561.43327,1241.236283,329.0907984,143.3867417,31125324.5,390255.2214,21866.35937,1260.435076,326.6227697,146.6312259,31126422.59
7/3/2021,291957,20329,1174,196,114,31216230,403856.6192,22570.01828,1302.441095,352.0186543,153.7251156,31103754.93,385225.7431,21530.17537,1246.268744,334.8784322,146.2112461,31123415.48,392448.8601,21369.62771,1265.547561,337.3518233,148.0914423,31124058.26
8/3/2021,294033,19774,1182,212,117,31214682,405863.5424,22535.91887,1307.710976,357.587769,156.4098283,31101758.5,387140.292,21498.84844,1251.295946,340.2742171,148.816319,31121509.61,394628.4457,21263.85646,1270.396959,344.6208734,150.7048282,31121767.15
9/3/2021,296378,18700,1191,195,109,31213427,407867.7416,22501.74564,1312.974863,362.7754537,158.8835919,31099765.48,389052.3592,21467.453,1256.317737,345.3019592,151.2174452,31119606.87,396929.1761,21081.60725,1279.824559,346.6853164,151.207901,31118776.63
10/3/2021,298515,18006,1196,184,88,31212011,409869.1725,22467.4992,1318.232606,367.6048366,161.161263,31097775.88,390961.9021,21435.98958,1261.333973,349.9840144,153.4290143,31117707.29,399364.7531,21197.4339,1289.520729,350.1697684,153.0845134,31116011.87
11/3/2021,300619,17540,1205,179,87,31210370,411867.7935,22433.18015,1323.484066,372.0976391,163.2566492,31095789.7,392868.8806,21404.4587,1266.344519,354.3413769,155.4643986,31115810.85,401678.5064,21030.86063,1294.672359,356.254158,151.5078855,31113659.93
12/3/2021,302661,17070,1208,180,95,31208786,413863.5651,22398.78912,1328.72911,376.2742619,165.1825837,31093806.95,394773.2569,21372.86091,1271.34925,358.3937618,157.3360244,31113917.58,403422.6486,21380.83161,1299.049867,362.6762376,154.9641927,31114072.04
13/3/2021,304491,16707,1211,183,89,31207319,415856.4501,22364.32674,1333.967615,380.1538652,166.9509939,31091827.64,396674.995,21341.19676,1276.348045,362.1596836,159.0554394,31112027.46,405216.3153,21163.30431,1305.96287,368.1810929,157.8210284,31109097.97
14/3/2021,306273,16275,1215,177,92,31205968,417846.4132,22329.79364,1339.199463,383.7544442,168.572965,31089851.76,398574.0613,21309.46678,1281.340792,365.6565288,160.633375,31110140.52,407156.6996,21251.71474,1314.369787,364.6630932,160.8636519,31106657.62
15/3/2021,308246,15507,1218,181,89,31204759,419833.4214,22295.19045,1344.424544,387.0928998,170.0588,31087879.34,400470.4239,21277.67154,1286.327384,368.9006251,162.0798034,31108256.75,409795.6798,21379.17814,1319.426405,374.6008385,161.961887,31105233.89
