t,beta1,r1,d1,gamma,sigma
4/5/2021,0.206747601,0.201916895,0.006206365,0.000101277,0.05
5/5/2021,0.206747601,0.201916895,0.006206365,0.000101277,0.05
6/5/2021,0.206747601,0.201916895,0.006206365,0.000101277,0.05
7/5/2021,0.206747601,0.201916895,0.006206365,0.000101277,0.05
8/5/2021,0.206747601,0.201916895,0.006206365,0.000101277,0.05
9/5/2021,0.203803325,0.163425626,0.006289017,0.000103651,0.05
10/5/2021,0.203803325,0.163425626,0.006289017,0.000103651,0.05
11/5/2021,0.203803325,0.163425626,0.006289017,0.000103651,0.05
12/5/2021,0.203803325,0.163425626,0.006289017,0.000103651,0.05
13/5/2021,0.203803325,0.163425626,0.006289017,0.000103651,0.05
14/5/2021,0.203803325,0.163425626,0.006289017,0.000103651,0.05
15/5/2021,0.203803325,0.163425626,0.006289017,0.000103651,0.05
16/5/2021,0.203803325,0.163425626,0.006289017,0.000103651,0.05
17/5/2021,0.203803325,0.163425626,0.006289017,0.000103651,0.05
18/5/2021,0.194650232,0.180831537,0.005938677,0.000101073,0.05
19/5/2021,0.194650232,0.180831537,0.005938677,0.000101073,0.05
20/5/2021,0.194650232,0.180831537,0.005938677,0.000101073,0.05
21/5/2021,0.194650232,0.180831537,0.005938677,0.000101073,0.05
22/5/2021,0.194650232,0.180831537,0.005938677,0.000101073,0.05
23/5/2021,0.194650232,0.180831537,0.005938677,0.000101073,0.05
24/5/2021,0.194650232,0.180831537,0.005938677,0.000101073,0.05
25/5/2021,0.194650232,0.180831537,0.005938677,0.000101073,0.05
26/5/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
27/5/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
28/5/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
29/5/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
30/5/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
31/5/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
1/6/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
2/6/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
3/6/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
4/6/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
5/6/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
6/6/2021,0.255273684,0.208988934,0.005128544,9.97E-05,0.05
7/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
8/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
9/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
10/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
11/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
12/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
13/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
14/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
15/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
16/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
17/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
18/6/2021,0.228521666,0.204490895,0.004844453,0.000105306,0.05
19/6/2021,0.216495974,0.174320234,0.004808986,0.000101748,0.05
20/6/2021,0.216495974,0.174320234,0.004808986,0.000101748,0.05
21/6/2021,0.216495974,0.174320234,0.004808986,0.000101748,0.05
22/6/2021,0.216495974,0.174320234,0.004808986,0.000101748,0.05
23/6/2021,0.23212281,0.200510802,0.005192088,9.63E-05,0.05
24/6/2021,0.23212281,0.200510802,0.005192088,9.63E-05,0.05
25/6/2021,0.23212281,0.200510802,0.005192088,9.63E-05,0.05
26/6/2021,0.23212281,0.200510802,0.005192088,9.63E-05,0.05
27/6/2021,0.23212281,0.200510802,0.005192088,9.63E-05,0.05
28/6/2021,0.23212281,0.200510802,0.005192088,9.63E-05,0.05
29/6/2021,0.23212281,0.200510802,0.005192088,9.63E-05,0.05
30/6/2021,0.23212281,0.200510802,0.005192088,9.63E-05,0.05
1/7/2021,0.23212281,0.200510802,0.005192088,9.63E-05,0.05
2/7/2021,0.23212281,0.200510802,0.005192088,9.63E-05,0.05
3/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
4/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
5/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
6/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
7/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
8/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
9/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
10/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
11/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
12/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
13/7/2021,0.194400063,0.201286897,0.005023512,9.82E-05,0.05
14/7/2021,0.164703091,0.150732234,0.004446095,9.91E-05,0.05
15/7/2021,0.164703091,0.150732234,0.004446095,9.91E-05,0.05
16/7/2021,0.164703091,0.150732234,0.004446095,9.91E-05,0.05
17/7/2021,0.164703091,0.150732234,0.004446095,9.91E-05,0.05
18/7/2021,0.164703091,0.150732234,0.004446095,9.91E-05,0.05
19/7/2021,0.164703091,0.150732234,0.004446095,9.91E-05,0.05
20/7/2021,0.164703091,0.150732234,0.004446095,9.91E-05,0.05
21/7/2021,0.164703091,0.150732234,0.004446095,9.91E-05,0.05
22/7/2021,0.164703091,0.150732234,0.004446095,9.91E-05,0.05
23/7/2021,0.164703091,0.150732234,0.004446095,9.91E-05,0.05
24/7/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
25/7/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
26/7/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
27/7/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
28/7/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
29/7/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
30/7/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
31/7/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
1/8/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
2/8/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
3/8/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
4/8/2021,0.125689938,0.148893395,0.004251825,0.000103066,0.05
