t,beta1,r1,d1,gamma,sigma
8/3/2021,0.019897335,0.018686179,0.001989147,0.0001007,0.05
9/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
10/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
11/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
12/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
13/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
14/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
15/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
16/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
17/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
18/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
19/3/2021,0.015636724,0.015774,0.001548677,0.000108232,0.05
20/3/2021,0.012440137,0.013016795,0.001306983,0.000104629,0.05
21/3/2021,0.012440137,0.013016795,0.001306983,0.000104629,0.05
22/3/2021,0.012440137,0.013016795,0.001306983,0.000104629,0.05
23/3/2021,0.012440137,0.013016795,0.001306983,0.000104629,0.05
24/3/2021,0.012440137,0.013016795,0.001306983,0.000104629,0.05
25/3/2021,0.012440137,0.013016795,0.001306983,0.000104629,0.05
26/3/2021,0.012440137,0.013016795,0.001306983,0.000104629,0.05
27/3/2021,0.012440137,0.013016795,0.001306983,0.000104629,0.05
28/3/2021,0.012440137,0.013016795,0.001306983,0.000104629,0.05
29/3/2021,0.012440137,0.013016795,0.001306983,0.000104629,0.05
30/3/2021,0.011722299,0.013250236,0.001100591,0.000102994,0.05
31/3/2021,0.011722299,0.013250236,0.001100591,0.000102994,0.05
1/4/2021,0.011722299,0.013250236,0.001100591,0.000102994,0.05
2/4/2021,0.011722299,0.013250236,0.001100591,0.000102994,0.05
3/4/2021,0.011722299,0.013250236,0.001100591,0.000102994,0.05
4/4/2021,0.011722299,0.013250236,0.001100591,0.000102994,0.05
5/4/2021,0.011722299,0.013250236,0.001100591,0.000102994,0.05
6/4/2021,0.011722299,0.013250236,0.001100591,0.000102994,0.05
7/4/2021,0.013470204,0.010161842,0.001009504,0.00010046,0.05
8/4/2021,0.013470204,0.010161842,0.001009504,0.00010046,0.05
9/4/2021,0.013470204,0.010161842,0.001009504,0.00010046,0.05
10/4/2021,0.013470204,0.010161842,0.001009504,0.00010046,0.05
11/4/2021,0.013470204,0.010161842,0.001009504,0.00010046,0.05
12/4/2021,0.013470204,0.010161842,0.001009504,0.00010046,0.05
13/4/2021,0.013470204,0.010161842,0.001009504,0.00010046,0.05
14/4/2021,0.013470204,0.010161842,0.001009504,0.00010046,0.05
15/4/2021,0.013470204,0.010161842,0.001009504,0.00010046,0.05
16/4/2021,0.013470204,0.010161842,0.001009504,0.00010046,0.05
17/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
18/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
19/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
20/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
21/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
22/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
23/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
24/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
25/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
26/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
27/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
28/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
29/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
30/4/2021,0.010444402,0.010850677,0.000802597,0.000102081,0.05
1/5/2021,0.007861745,0.009553872,0.000624393,1.00E-04,0.05
2/5/2021,0.007861745,0.009553872,0.000624393,1.00E-04,0.05
